1;1;0
8;99;227
9;99;233
10;99;0
11;99;207
12;99;207
13;99;207
14;99;245
15;99;245
16;99;233
17;99;233
18;99;0
19;99;233
20;99;0
21;99;0
1;100;0
2;100;0
3;100;0
4;100;0
5;100;0
6;100;68
7;100;0
8;100;0
9;100;0
10;100;0
11;100;0
12;100;0
13;100;0
14;100;0
15;100;0
16;100;0
17;100;0
18;100;0
19;100;0
20;100;0
21;100;0
1;101;0
2;101;0
3;101;0
4;101;0
5;101;0
6;101;91
7;101;0
8;101;0
9;101;0
10;101;0
11;101;0
12;101;0
13;101;0
14;101;0
15;101;0
16;101;0
17;101;0
18;101;0
19;101;0
20;101;0
21;101;0
1;102;0
2;102;0
3;102;0
4;102;0
5;102;77
6;102;0
7;102;0
8;102;0
9;102;0
10;102;0
11;102;0
12;102;0
13;102;0
14;102;0
15;102;0
16;102;0
17;102;0
18;102;0
19;102;0
20;102;0
21;102;0
1;103;0
2;103;0
3;103;0
4;103;0
5;103;77
6;103;0
7;103;0
8;103;0
9;103;0
10;103;0
11;103;0
12;103;0
13;103;0
14;103;0
15;103;0
16;103;0
17;103;0
18;103;0
19;103;0
20;103;0
21;103;0
1;104;0
2;104;0
3;104;92
4;104;0
5;104;77
6;104;0
7;104;0
8;104;0
9;104;0
10;104;0
11;104;0
12;104;0
13;104;0
14;104;0
15;104;0
16;104;0
17;104;0
18;104;0
19;104;0
20;104;0
21;104;0
1;105;0
2;105;0
3;105;0
4;105;0
5;105;89
6;105;0
7;105;0
8;105;0
9;105;0
10;105;0
11;105;0
12;105;0
13;105;0
14;105;0
15;105;0
16;105;0
17;105;0
18;105;0
19;105;0
20;105;0
21;105;0
1;106;0
2;106;0
3;106;0
4;106;0
5;106;85
6;106;0
7;106;0
8;106;0
9;106;0
10;106;0
11;106;0
12;106;0
13;106;0
14;106;0
15;106;0
16;106;0
17;106;0
18;106;0
19;106;0
20;106;0
21;106;0
1;107;0
2;107;94
3;107;0
4;107;0
5;107;85
6;107;0
7;107;0
8;107;0
9;107;0
10;107;0
11;107;0
12;107;0
13;107;0
14;107;0
15;107;0
16;107;0
17;107;0
18;107;0
19;107;0
20;107;0
21;107;0
1;108;0
2;108;0
3;108;0
4;108;0
5;108;83
6;108;0
7;108;0
8;108;0
9;108;0
10;108;0
11;108;0
12;108;0
13;108;0
14;108;0
15;108;0
16;108;0
17;108;0
18;108;0
19;108;0
20;108;0
21;108;0
1;109;0
2;109;0
3;109;0
4;109;0
5;109;78
6;109;0
7;109;0
8;109;0
9;109;0
10;109;0
11;109;0
12;109;0
13;109;0
14;109;0
15;109;0
16;109;0
17;109;0
18;109;0
19;109;0
20;109;0
21;109;0
1;110;0
2;110;0
3;110;0
4;110;0
5;110;78
6;110;0
7;110;0
8;110;0
9;110;0
10;110;0
11;110;0
12;110;0
13;110;0
14;110;0
15;110;0
16;110;0
17;110;0
18;110;0
19;110;0
20;110;0
21;110;0
1;111;0
2;111;0
3;111;83
4;111;0
5;111;83
6;111;0
7;111;0
8;111;0
9;111;0
10;111;0
11;111;0
12;111;0
13;111;0
14;111;0
15;111;0
16;111;0
17;111;0
18;111;0
19;111;0
20;111;0
21;111;0
1;112;0
2;112;0
3;112;83
4;112;83
5;112;0
6;112;0
7;112;0
8;112;0
9;112;0
10;112;0
11;112;0
12;112;0
13;112;0
14;112;0
15;112;0
16;112;0
17;112;0
18;112;0
19;112;0
20;112;0
21;112;0
1;113;0
2;113;83
3;113;83
4;113;0
5;113;83
6;113;0
7;113;0
8;113;0
9;113;0
10;113;0
11;113;0
12;113;206
13;113;0
14;113;0
15;113;206
16;113;206
17;113;0
18;113;0
19;113;0
20;113;0
21;113;0
1;114;0
2;114;204
3;114;0
4;114;204
5;114;83
6;114;0
7;114;0
8;114;0
9;114;0
10;114;0
11;114;0
12;114;204
13;114;0
14;114;0
15;114;0
16;114;0
17;114;0
18;114;0
19;114;0
20;114;0
21;114;0
1;115;0
2;115;78
3;115;78
4;115;0
5;115;78
6;115;0
7;115;0
8;115;0
9;115;0
10;115;0
11;115;0
12;115;0
13;115;0
14;115;0
15;115;0
16;115;0
17;115;0
18;115;0
19;115;0
20;115;0
21;115;0
1;116;0
2;116;64
3;116;0
4;116;0
5;116;75
6;116;0
7;116;0
8;116;0
9;116;0
10;116;0
11;116;0
12;116;0
13;116;0
14;116;0
15;116;0
16;116;0
17;116;0
18;116;0
19;116;0
20;116;0
21;116;0
1;117;0
2;117;0
3;117;0
4;117;0
5;117;89
6;117;0
7;117;0
8;117;0
9;117;0
10;117;0
11;117;0
12;117;0
13;117;0
14;117;0
15;117;0
16;117;0
17;117;0
18;117;0
19;117;0
20;117;0
21;117;0
1;118;0
2;118;94
3;118;94
4;118;94
5;118;94
6;118;0
7;118;0
8;118;0
9;118;0
10;118;169
11;118;169
12;118;0
13;118;169
14;118;204
15;118;153
16;118;153
17;118;0
18;118;0
19;118;169
20;118;204
21;118;94
1;119;0
2;119;84
3;119;84
4;119;84
5;119;84
6;119;78
7;119;0
8;119;0
9;119;0
10;119;0
11;119;0
12;119;0
13;119;0
14;119;0
15;119;0
16;119;0
17;119;0
18;119;0
19;119;0
20;119;0
21;119;0
1;120;0
2;120;67
3;120;67
4;120;67
5;120;67
6;120;0
7;120;0
8;120;0
9;120;0
10;120;0
11;120;0
12;120;0
13;120;0
14;120;0
15;120;0
16;120;0
17;120;0
18;120;0
19;120;0
20;120;0
21;120;0
1;121;0
2;121;92
3;121;92
4;121;92
5;121;92
6;121;0
7;121;0
8;121;0
9;121;0
10;121;0
11;121;0
12;121;0
13;121;0
14;121;0
15;121;0
16;121;0
17;121;0
18;121;0
19;121;0
20;121;0
21;121;0
1;122;0
2;122;0
3;122;0
4;122;38
5;122;38
6;122;46
7;122;0
8;122;0
9;122;0
10;122;0
11;122;0
12;122;0
13;122;0
14;122;0
15;122;0
16;122;0
17;122;0
18;122;0
19;122;0
20;122;0
21;122;0
1;123;0
2;123;0
3;123;0
4;123;117
5;123;117
6;123;0
7;123;219
8;123;219
9;123;219
10;123;219
11;123;219
12;123;219
13;123;219
14;123;219
15;123;219
16;123;219
17;123;219
18;123;219
19;123;211
20;123;213
21;123;0
1;124;0
2;124;132
3;124;132
4;124;117
5;124;117
6;124;0
7;124;213
8;124;213
9;124;213
10;124;207
11;124;207
12;124;207
13;124;207
14;124;213
15;124;213
16;124;202
17;124;213
18;124;213
19;124;213
20;124;213
21;124;0
1;125;0
2;125;153
3;125;0
4;125;0
5;125;0
6;125;126
7;125;202
8;125;202
9;125;202
10;125;202
11;125;0
12;125;202
13;125;202
14;125;0
15;125;202
16;125;202
17;125;202
18;125;202
19;125;202
20;125;202
21;125;0
1;126;0
2;126;0
3;126;0
4;126;0
5;126;0
6;126;126
7;126;217
8;126;206
9;126;206
10;126;202
11;126;0
12;126;0
13;126;0
14;126;202
15;126;202
16;126;202
17;126;202
18;126;202
19;126;206
20;126;206
21;126;0
1;127;0
2;127;0
3;127;0
4;127;0
5;127;0
6;127;0
7;127;207
8;127;0
9;127;207
10;127;169
11;127;207
12;127;207
13;127;207
14;127;0
15;127;207
16;127;207
17;127;0
18;127;207
19;127;207
20;127;207
21;127;207
1;128;0
2;128;82
3;128;82
4;128;82
5;128;82
6;128;0
7;128;0
8;128;0
9;128;0
10;128;0
11;128;0
12;128;153
13;128;0
14;128;153
15;128;153
16;128;0
17;128;153
18;128;153
19;128;153
20;128;153
21;128;0
1;129;0
2;129;153
3;129;0
4;129;0
5;129;132
6;129;0
7;129;204
8;129;204
9;129;204
10;129;196
11;129;204
12;129;204
13;129;188
14;129;209
15;129;209
16;129;209
17;129;209
18;129;209
19;129;209
20;129;209
21;129;209
1;130;0
2;130;0
3;130;175
4;130;0
5;130;0
6;130;0
7;130;0
8;130;0
9;130;0
10;130;197
11;130;223
12;130;197
13;130;0
14;130;197
15;130;197
16;130;197
17;130;197
18;130;223
19;130;197
20;130;188
21;130;197
1;131;0
2;131;0
3;131;0
4;131;148
5;131;0
6;131;0
7;131;0
8;131;196
9;131;0
10;131;204
11;131;202
12;131;223
13;131;213
14;131;223
15;131;219
16;131;181
17;131;223
18;131;219
19;131;196
20;131;213
21;131;138
1;132;0
2;132;0
3;132;0
4;132;0
5;132;69
6;132;82
7;132;0
8;132;0
9;132;0
10;132;0
11;132;0
12;132;0
13;132;0
14;132;0
15;132;0
16;132;0
17;132;0
18;132;0
19;132;0
20;132;0
21;132;0
1;133;0
2;133;0
3;133;0
4;133;0
5;133;69
6;133;82
7;133;0
8;133;0
9;133;0
10;133;0
11;133;0
12;133;0
13;133;0
14;133;0
15;133;0
16;133;0
17;133;0
18;133;0
19;133;0
20;133;0
21;133;0
1;134;0
2;134;0
3;134;71
4;134;0
5;134;71
6;134;71
7;134;0
8;134;0
9;134;0
10;134;0
11;134;0
12;134;0
13;134;0
14;134;0
15;134;0
16;134;0
17;134;0
18;134;0
19;134;0
20;134;0
21;134;0
1;135;0
2;135;0
3;135;71
4;135;0
5;135;71
6;135;71
7;135;0
8;135;0
9;135;0
10;135;0
11;135;0
12;135;0
13;135;0
14;135;0
15;135;0
16;135;0
17;135;0
18;135;0
19;135;0
20;135;0
21;135;0
1;136;0
2;136;92
3;136;92
4;136;92
5;136;92
6;136;0
7;136;0
8;136;0
9;136;0
10;136;0
11;136;0
12;136;0
13;136;0
14;136;0
15;136;0
16;136;0
17;136;0
18;136;0
19;136;0
20;136;0
21;136;0
1;137;0
2;137;0
3;137;0
4;137;106
5;137;106
6;137;106
7;137;204
8;137;204
9;137;185
10;137;0
11;137;0
12;137;188
13;137;196
14;137;0
15;137;229
16;137;0
17;137;0
18;137;0
19;137;229
20;137;0
21;137;119
1;138;0
2;138;0
3;138;70
4;138;70
5;138;0
6;138;0
7;138;245
8;138;223
9;138;223
10;138;227
11;138;245
12;138;227
13;138;227
14;138;227
15;138;227
16;138;240
17;138;227
18;138;227
19;138;255
20;138;227
21;138;0
1;139;0
2;139;102
3;139;80
4;139;102
5;139;102
6;139;0
7;139;0
8;139;0
9;139;0
10;139;0
11;139;0
12;139;0
13;139;0
14;139;0
15;139;0
16;139;0
17;139;0
18;139;0
19;139;0
20;139;0
21;139;0
1;140;0
2;140;100
3;140;83
4;140;83
5;140;111
6;140;111
7;140;0
8;140;0
9;140;0
10;140;0
11;140;0
12;140;0
13;140;0
14;140;0
15;140;0
16;140;0
17;140;0
18;140;0
19;140;0
20;140;0
21;140;0
1;141;0
2;141;0
3;141;0
4;141;0
5;141;83
6;141;0
7;141;204
8;141;204
9;141;204
10;141;0
11;141;0
12;141;0
13;141;0
14;141;0
15;141;0
16;141;196
17;141;0
18;141;0
19;141;196
20;141;196
21;141;0
1;142;0
2;142;0
3;142;0
4;142;75
5;142;75
6;142;129
7;142;0
8;142;0
9;142;0
10;142;0
11;142;0
12;142;0
13;142;0
14;142;0
15;142;0
16;142;0
17;142;0
18;142;0
19;142;0
20;142;0
21;142;0
1;143;0
2;143;0
3;143;79
4;143;0
5;143;79
6;143;119
7;143;0
8;143;0
9;143;0
10;143;0
11;143;0
12;143;0
13;143;0
14;143;0
15;143;0
16;143;0
17;143;0
18;143;0
19;143;0
20;143;0
21;143;0
1;144;0
2;144;83
3;144;83
4;144;83
5;144;0
6;144;83
7;144;0
8;144;0
9;144;0
10;144;0
11;144;0
12;144;188
13;144;188
14;144;188
15;144;188
16;144;0
17;144;188
18;144;0
19;144;188
20;144;188
21;144;179
1;145;0
2;145;0
3;145;0
4;145;0
5;145;88
6;145;136
7;145;0
8;145;0
9;145;0
10;145;0
11;145;0
12;145;0
13;145;0
14;145;0
15;145;0
16;145;0
17;145;0
18;145;0
19;145;0
20;145;0
21;145;0
1;146;0
2;146;0
3;146;91
4;146;91
5;146;0
6;146;206
7;146;0
8;146;0
9;146;0
10;146;0
11;146;0
12;146;0
13;146;0
14;146;0
15;146;0
16;146;0
17;146;0
18;146;0
19;146;0
20;146;0
21;146;0
1;147;0
2;147;0
3;147;0
4;147;78
5;147;0
6;147;0
7;147;175
8;147;213
9;147;175
10;147;202
11;147;202
12;147;202
13;147;202
14;147;202
15;147;202
16;147;202
17;147;202
18;147;199
19;147;202
20;147;202
21;147;0
1;148;0
2;148;0
3;148;78
4;148;78
5;148;0
6;148;0
7;148;202
8;148;196
9;148;202
10;148;202
11;148;202
12;148;202
13;148;202
14;148;202
15;148;202
16;148;202
17;148;202
18;148;202
19;148;202
20;148;202
21;148;0
1;149;0
2;149;92
3;149;92
4;149;92
5;149;0
6;149;92
7;149;0
8;149;0
9;149;0
10;149;0
11;149;0
12;149;0
13;149;0
14;149;0
15;149;0
16;149;0
17;149;0
18;149;0
19;149;0
20;149;0
21;149;0
1;150;0
2;150;0
3;150;0
4;150;103
5;150;103
6;150;0
7;150;219
8;150;153
9;150;204
10;150;0
11;150;0
12;150;0
13;150;175
14;150;153
15;150;153
16;150;175
17;150;0
18;150;0
19;150;0
20;150;153
21;150;0
1;151;0
2;151;0
3;151;153
4;151;103
5;151;103
6;151;0
7;151;201
8;151;153
9;151;201
10;151;0
11;151;0
12;151;0
13;151;148
14;151;0
15;151;148
16;151;0
17;151;148
18;151;0
19;151;0
20;151;213
21;151;0
1;152;0
2;152;0
3;152;0
4;152;0
5;152;0
6;152;0
7;152;0
8;152;0
9;152;0
10;152;0
11;152;188
12;152;188
13;152;188
14;152;188
15;152;176
16;152;188
17;152;0
18;152;0
19;152;0
20;152;169
21;152;153
1;153;0
2;153;122
3;153;122
4;153;108
5;153;108
6;153;0
7;153;0
8;153;0
9;153;0
10;153;0
11;153;0
12;153;0
13;153;0
14;153;0
15;153;0
16;153;0
17;153;0
18;153;0
19;153;0
20;153;0
21;153;0
1;154;0
2;154;122
3;154;122
4;154;108
5;154;108
6;154;0
7;154;0
8;154;0
9;154;0
10;154;0
11;154;0
12;154;0
13;154;0
14;154;0
15;154;0
16;154;0
17;154;0
18;154;0
19;154;0
20;154;0
21;154;0
1;155;0
2;155;129
3;155;0
4;155;0
5;155;0
6;155;0
7;155;219
8;155;219
9;155;187
10;155;213
11;155;217
12;155;204
13;155;204
14;155;217
15;155;217
16;155;217
17;155;217
18;155;206
19;155;217
20;155;217
21;155;187
1;156;0
2;156;140
3;156;140
4;156;124
5;156;0
6;156;0
7;156;206
8;156;0
9;156;0
10;156;206
11;156;223
12;156;223
13;156;223
14;156;196
15;156;262
16;156;262
17;156;206
18;156;206
19;156;206
20;156;223
21;156;223
1;157;0
2;157;140
3;157;140
4;157;124
5;157;0
6;157;0
7;157;206
8;157;0
9;157;0
10;157;206
11;157;223
12;157;223
13;157;223
14;157;196
15;157;262
16;157;262
17;157;206
18;157;206
19;157;206
20;157;223
21;157;223
1;158;0
2;158;111
3;158;106
4;158;92
5;158;111
6;158;0
7;158;0
8;158;0
9;158;0
10;158;0
11;158;0
12;158;0
13;158;0
14;158;0
15;158;0
16;158;0
17;158;0
18;158;0
19;158;0
20;158;0
21;158;0
1;159;0
2;159;98
3;159;98
4;159;98
5;159;98
6;159;0
7;159;0
8;159;0
9;159;0
10;159;0
11;159;0
12;159;0
13;159;0
14;159;0
15;159;0
16;159;0
17;159;0
18;159;0
19;159;0
20;159;0
21;159;0
1;160;0
2;160;98
3;160;98
4;160;98
5;160;98
6;160;0
7;160;0
8;160;0
9;160;0
10;160;0
11;160;0
12;160;0
13;160;0
14;160;0
15;160;0
16;160;0
17;160;0
18;160;0
19;160;0
20;160;0
21;160;0
1;161;0
2;161;98
3;161;98
4;161;98
5;161;98
6;161;0
7;161;0
8;161;0
9;161;0
10;161;0
11;161;0
12;161;0
13;161;0
14;161;0
15;161;0
16;161;0
17;161;0
18;161;0
19;161;0
20;161;0
21;161;0
1;162;0
2;162;155
3;162;0
4;162;98
5;162;206
6;162;0
7;162;0
8;162;0
9;162;0
10;162;0
11;162;158
12;162;199
13;162;199
14;162;199
15;162;199
16;162;204
17;162;204
18;162;204
19;162;219
20;162;219
21;162;0
1;163;0
2;163;140
3;163;0
4;163;135
5;163;0
6;163;0
7;163;0
8;163;0
9;163;0
10;163;0
11;163;196
12;163;179
13;163;171
14;163;190
15;163;153
16;163;179
17;163;179
18;163;179
19;163;179
20;163;179
21;163;179
1;164;0
2;164;94
3;164;102
4;164;94
5;164;94
6;164;94
7;164;0
8;164;0
9;164;0
10;164;0
11;164;0
12;164;0
13;164;0
14;164;0
15;164;0
16;164;0
17;164;0
18;164;0
19;164;0
20;164;0
21;164;104
1;165;0
2;165;86
3;165;86
4;165;86
5;165;0
6;165;0
7;165;0
8;165;0
9;165;0
10;165;0
11;165;0
12;165;0
13;165;0
14;165;0
15;165;0
16;165;0
17;165;0
18;165;0
19;165;0
20;165;0
21;165;0
1;166;0
2;166;0
3;166;0
4;166;0
5;166;87
6;166;98
7;166;0
8;166;0
9;166;0
10;166;0
11;166;0
12;166;0
13;166;0
14;166;0
15;166;0
16;166;0
17;166;0
18;166;0
19;166;0
20;166;0
21;166;0
1;167;0
2;167;0
3;167;0
4;167;0
5;167;87
6;167;98
7;167;0
8;167;0
9;167;0
10;167;0
11;167;0
12;167;0
13;167;0
14;167;0
15;167;0
16;167;0
17;167;0
18;167;0
19;167;0
20;167;0
21;167;0
1;168;0
2;168;0
3;168;0
4;168;87
5;168;87
6;168;0
7;168;0
8;168;0
9;168;0
10;168;0
11;168;0
12;168;0
13;168;0
14;168;0
15;168;0
16;168;0
17;168;0
18;168;0
19;168;0
20;168;0
21;168;0
1;169;0
2;169;0
3;169;0
4;169;87
5;169;87
6;169;0
7;169;0
8;169;0
9;169;0
10;169;0
11;169;0
12;169;0
13;169;0
14;169;0
15;169;0
16;169;0
17;169;0
18;169;0
19;169;0
20;169;0
21;169;0
1;170;0
2;170;68
3;170;68
4;170;68
5;170;68
6;170;0
7;170;0
8;170;0
9;170;0
10;170;0
11;170;0
12;170;0
13;170;0
14;170;0
15;170;0
16;170;0
17;170;0
18;170;0
19;170;0
20;170;0
21;170;0
1;171;0
2;171;0
3;171;63
4;171;96
5;171;63
6;171;0
7;171;163
8;171;0
9;171;0
10;171;0
11;171;196
12;171;196
13;171;196
14;171;0
15;171;0
16;171;188
17;171;188
18;171;188
19;171;163
20;171;109
21;171;0
1;172;0
2;172;0
3;172;63
4;172;96
5;172;63
6;172;0
7;172;163
8;172;0
9;172;0
10;172;0
11;172;196
12;172;196
13;172;196
14;172;0
15;172;0
16;172;188
17;172;188
18;172;188
19;172;163
20;172;109
21;172;0
1;173;0
2;173;0
3;173;63
4;173;96
5;173;63
6;173;0
7;173;163
8;173;0
9;173;0
10;173;0
11;173;196
12;173;196
13;173;196
14;173;0
15;173;0
16;173;188
17;173;188
18;173;188
19;173;163
20;173;109
21;173;0
1;174;0
2;174;111
3;174;92
4;174;92
5;174;0
6;174;0
7;174;0
8;174;0
9;174;0
10;174;0
11;174;0
12;174;0
13;174;0
14;174;0
15;174;0
16;174;0
17;174;0
18;174;0
19;174;0
20;174;0
21;174;206
1;175;0
2;175;111
3;175;92
4;175;92
5;175;0
6;175;0
7;175;0
8;175;0
9;175;0
10;175;0
11;175;0
12;175;0
13;175;0
14;175;0
15;175;0
16;175;0
17;175;0
18;175;0
19;175;0
20;175;0
21;175;206
1;176;0
2;176;111
3;176;92
4;176;92
5;176;0
6;176;0
7;176;0
8;176;0
9;176;0
10;176;0
11;176;0
12;176;0
13;176;0
14;176;0
15;176;0
16;176;0
17;176;0
18;176;0
19;176;0
20;176;0
21;176;206
1;177;0
2;177;0
3;177;0
4;177;0
5;177;92
6;177;0
7;177;0
8;177;0
9;177;0
10;177;0
11;177;0
12;177;0
13;177;0
14;177;0
15;177;0
16;177;0
17;177;0
18;177;0
19;177;0
20;177;0
21;177;0
1;178;0
2;178;0
3;178;92
4;178;92
5;178;92
6;178;0
7;178;0
8;178;0
9;178;163
10;178;172
11;178;172
12;178;188
13;178;193
14;178;193
15;178;157
16;178;175
17;178;179
18;178;179
19;178;179
20;178;179
21;178;0
1;179;0
2;179;0
3;179;92
4;179;92
5;179;92
6;179;0
7;179;0
8;179;0
9;179;163
10;179;172
11;179;172
12;179;188
13;179;193
14;179;193
15;179;157
16;179;175
17;179;179
18;179;179
19;179;179
20;179;179
21;179;0
1;180;0
2;180;89
3;180;89
4;180;89
5;180;89
6;180;0
7;180;0
8;180;0
9;180;0
10;180;0
11;180;0
12;180;0
13;180;0
14;180;0
15;180;0
16;180;0
17;180;0
18;180;0
19;180;0
20;180;0
21;180;0
1;181;0
2;181;82
3;181;82
4;181;82
5;181;82
6;181;106
7;181;165
8;181;0
9;181;0
10;181;0
11;181;0
12;181;0
13;181;0
14;181;0
15;181;0
16;181;0
17;181;0
18;181;0
19;181;0
20;181;0
21;181;101
1;182;0
2;182;82
3;182;82
4;182;82
5;182;82
6;182;106
7;182;165
8;182;0
9;182;0
10;182;0
11;182;0
12;182;0
13;182;0
14;182;0
15;182;0
16;182;0
17;182;0
18;182;0
19;182;0
20;182;0
21;182;101
1;183;0
2;183;83
3;183;0
4;183;77
5;183;77
6;183;77
7;183;0
8;183;0
9;183;0
10;183;0
11;183;0
12;183;0
13;183;0
14;183;0
15;183;0
16;183;0
17;183;0
18;183;0
19;183;0
20;183;0
21;183;0
1;184;0
2;184;0
3;184;89
4;184;89
5;184;0
6;184;0
7;184;0
8;184;0
9;184;0
10;184;0
11;184;0
12;184;0
13;184;0
14;184;0
15;184;0
16;184;0
17;184;0
18;184;0
19;184;0
20;184;0
21;184;0
1;185;0
2;185;0
3;185;89
4;185;89
5;185;0
6;185;0
7;185;0
8;185;0
9;185;0
10;185;0
11;185;0
12;185;0
13;185;0
14;185;0
15;185;0
16;185;0
17;185;0
18;185;0
19;185;0
20;185;0
21;185;0
1;186;0
2;186;0
3;186;74
4;186;89
5;186;89
6;186;0
7;186;0
8;186;0
9;186;0
10;186;0
11;186;0
12;186;0
13;186;0
