1;1;0
14;186;0
15;186;0
16;186;0
17;186;0
18;186;0
19;186;0
20;186;0
21;186;0
1;187;0
2;187;0
3;187;74
4;187;89
5;187;89
6;187;0
7;187;0
8;187;0
9;187;0
10;187;0
11;187;0
12;187;0
13;187;0
14;187;0
15;187;0
16;187;0
17;187;0
18;187;0
19;187;0
20;187;0
21;187;0
1;188;0
2;188;0
3;188;0
4;188;0
5;188;89
6;188;0
7;188;0
8;188;0
9;188;0
10;188;0
11;188;0
12;188;0
13;188;0
14;188;0
15;188;0
16;188;0
17;188;0
18;188;0
19;188;0
20;188;0
21;188;0
1;189;0
2;189;0
3;189;0
4;189;58
5;189;58
6;189;0
7;189;0
8;189;0
9;189;0
10;189;0
11;189;0
12;189;0
13;189;0
14;189;0
15;189;0
16;189;0
17;189;0
18;189;0
19;189;0
20;189;0
21;189;0
1;190;0
2;190;84
3;190;84
4;190;84
5;190;84
6;190;0
7;190;0
8;190;0
9;190;0
10;190;0
11;190;0
12;190;188
13;190;0
14;190;0
15;190;188
16;190;0
17;190;0
18;190;0
19;190;0
20;190;0
21;190;0
1;191;0
2;191;83
3;191;0
4;191;83
5;191;83
6;191;0
7;191;0
8;191;0
9;191;0
10;191;0
11;191;0
12;191;0
13;191;0
14;191;0
15;191;0
16;191;0
17;191;0
18;191;0
19;191;0
20;191;0
21;191;0
1;192;0
2;192;83
3;192;74
4;192;0
5;192;0
6;192;0
7;192;0
8;192;0
9;192;0
10;192;0
11;192;0
12;192;0
13;192;0
14;192;0
15;192;0
16;192;0
17;192;0
18;192;0
19;192;0
20;192;0
21;192;0
1;193;0
2;193;78
3;193;68
4;193;78
5;193;78
6;193;0
7;193;0
8;193;0
9;193;0
10;193;0
11;193;0
12;193;0
13;193;0
14;193;0
15;193;0
16;193;0
17;193;0
18;193;0
19;193;0
20;193;0
21;193;0
1;194;0
2;194;87
3;194;88
4;194;0
5;194;67
6;194;0
7;194;0
8;194;0
9;194;0
10;194;0
11;194;0
12;194;0
13;194;0
14;194;0
15;194;0
16;194;0
17;194;0
18;194;0
19;194;0
20;194;0
21;194;0
1;195;0
2;195;87
3;195;88
4;195;0
5;195;67
6;195;0
7;195;0
8;195;0
9;195;0
10;195;0
11;195;0
12;195;0
13;195;0
14;195;0
15;195;0
16;195;0
17;195;0
18;195;0
19;195;0
20;195;0
21;195;0
1;196;0
2;196;87
3;196;88
4;196;0
5;196;67
6;196;0
7;196;0
8;196;0
9;196;0
10;196;0
11;196;0
12;196;0
13;196;0
14;196;0
15;196;0
16;196;0
17;196;0
18;196;0
19;196;0
20;196;0
21;196;0
1;197;0
2;197;109
3;197;104
4;197;0
5;197;78
6;197;0
7;197;0
8;197;0
9;197;0
10;197;0
11;197;0
12;197;0
13;197;0
14;197;0
15;197;0
16;197;0
17;197;0
18;197;0
19;197;0
20;197;0
21;197;0
1;198;0
2;198;109
3;198;104
4;198;0
5;198;78
6;198;0
7;198;0
8;198;0
9;198;0
10;198;0
11;198;0
12;198;0
13;198;0
14;198;0
15;198;0
16;198;0
17;198;0
18;198;0
19;198;0
20;198;0
21;198;0
1;199;0
2;199;109
3;199;104
4;199;0
5;199;78
6;199;0
7;199;0
8;199;0
9;199;0
10;199;0
11;199;0
12;199;0
13;199;0
14;199;0
15;199;0
16;199;0
17;199;0
18;199;0
19;199;0
20;199;0
21;199;0
1;200;0
2;200;98
3;200;0
4;200;0
5;200;77
6;200;0
7;200;0
8;200;0
9;200;0
10;200;0
11;200;0
12;200;0
13;200;0
14;200;0
15;200;0
16;200;0
17;200;0
18;200;0
19;200;0
20;200;0
21;200;0
1;201;0
2;201;113
3;201;0
4;201;82
5;201;0
6;201;0
7;201;0
8;201;0
9;201;0
10;201;0
11;201;0
12;201;0
13;201;0
14;201;0
15;201;0
16;201;0
17;201;0
18;201;0
19;201;0
20;201;0
21;201;0
1;202;0
2;202;113
3;202;0
4;202;82
5;202;0
6;202;0
7;202;0
8;202;0
9;202;0
10;202;0
11;202;0
12;202;0
13;202;0
14;202;0
15;202;0
16;202;0
17;202;0
18;202;0
19;202;0
20;202;0
21;202;0
1;203;0
2;203;113
3;203;0
4;203;82
5;203;0
6;203;0
7;203;0
8;203;0
9;203;0
10;203;0
11;203;0
12;203;0
13;203;0
14;203;0
15;203;0
16;203;0
17;203;0
18;203;0
19;203;0
20;203;0
21;203;0
1;204;0
2;204;0
3;204;72
4;204;0
5;204;0
6;204;0
7;204;0
8;204;0
9;204;0
10;204;0
11;204;0
12;204;0
13;204;0
14;204;0
15;204;0
16;204;0
17;204;0
18;204;0
19;204;0
20;204;0
21;204;109
1;205;0
2;205;0
3;205;72
4;205;0
5;205;0
6;205;0
7;205;0
8;205;0
9;205;0
10;205;0
11;205;0
12;205;0
13;205;0
14;205;0
15;205;0
16;205;0
17;205;0
18;205;0
19;205;0
20;205;0
21;205;109
1;206;0
2;206;70
3;206;0
4;206;70
5;206;70
6;206;0
7;206;0
8;206;0
9;206;0
10;206;0
11;206;0
12;206;0
13;206;0
14;206;0
15;206;0
16;206;0
17;206;0
18;206;0
19;206;0
20;206;0
21;206;91
1;207;0
2;207;0
3;207;0
4;207;67
5;207;67
6;207;0
7;207;0
8;207;0
9;207;0
10;207;0
11;207;0
12;207;0
13;207;0
14;207;0
15;207;0
16;207;0
17;207;0
18;207;0
19;207;0
20;207;0
21;207;0
1;208;0
2;208;84
3;208;84
4;208;84
5;208;84
6;208;0
7;208;0
8;208;0
9;208;0
10;208;0
11;208;0
12;208;0
13;208;0
14;208;0
15;208;0
16;208;0
17;208;0
18;208;0
19;208;0
20;208;0
21;208;0
1;209;0
2;209;188
3;209;0
4;209;167
5;209;167
6;209;0
7;209;0
8;209;0
9;209;0
10;209;175
11;209;0
12;209;188
13;209;188
14;209;175
15;209;175
16;209;193
17;209;196
18;209;175
19;209;175
20;209;175
21;209;175
1;210;0
2;210;106
3;210;0
4;210;217
5;210;148
6;210;0
7;210;0
8;210;0
9;210;0
10;210;0
11;210;0
12;210;0
13;210;0
14;210;0
15;210;0
16;210;0
17;210;0
18;210;0
19;210;0
20;210;0
21;210;0
1;211;0
2;211;100
3;211;140
4;211;111
5;211;111
6;211;111
7;211;0
8;211;0
9;211;175
10;211;0
11;211;175
12;211;175
13;211;175
14;211;175
15;211;175
16;211;175
17;211;175
18;211;175
19;211;0
20;211;175
21;211;0
1;212;0
2;212;100
3;212;140
4;212;111
5;212;111
6;212;111
7;212;0
8;212;0
9;212;175
10;212;0
11;212;175
12;212;175
13;212;175
14;212;175
15;212;175
16;212;175
17;212;175
18;212;175
19;212;0
20;212;175
21;212;0
1;213;0
2;213;100
3;213;140
4;213;111
5;213;111
6;213;111
7;213;0
8;213;0
9;213;175
10;213;0
11;213;175
12;213;175
13;213;175
14;213;175
15;213;175
16;213;175
17;213;175
18;213;175
19;213;0
20;213;175
21;213;0
1;214;0
2;214;100
3;214;140
4;214;111
5;214;111
6;214;111
7;214;0
8;214;0
9;214;175
10;214;0
11;214;175
12;214;175
13;214;175
14;214;175
15;214;175
16;214;175
17;214;175
18;214;175
19;214;0
20;214;175
21;214;0
1;215;0
2;215;140
3;215;140
4;215;124
5;215;0
6;215;0
7;215;169
8;215;169
9;215;187
10;215;187
11;215;187
12;215;187
13;215;187
14;215;177
15;215;190
16;215;158
17;215;180
18;215;180
19;215;177
20;215;177
21;215;177
1;216;0
2;216;140
3;216;140
4;216;124
5;216;0
6;216;0
7;216;169
8;216;169
9;216;187
10;216;187
11;216;187
12;216;187
13;216;187
14;216;177
15;216;190
16;216;158
17;216;180
18;216;180
19;216;177
20;216;177
21;216;177
1;217;0
2;217;140
3;217;140
4;217;124
5;217;0
6;217;0
7;217;169
8;217;169
9;217;187
10;217;187
11;217;187
12;217;187
13;217;187
14;217;177
15;217;190
16;217;158
17;217;180
18;217;180
19;217;177
20;217;177
21;217;177
1;218;0
2;218;140
3;218;140
4;218;124
5;218;0
6;218;0
7;218;181
8;218;213
9;218;181
10;218;223
11;218;181
12;218;181
13;218;181
14;218;181
15;218;181
16;218;181
17;218;181
18;218;209
19;218;169
20;218;188
21;218;169
1;219;0
2;219;140
3;219;140
4;219;124
5;219;0
6;219;0
7;219;181
8;219;213
9;219;181
10;219;223
11;219;181
12;219;181
13;219;181
14;219;181
15;219;181
16;219;181
17;219;181
18;219;209
19;219;169
20;219;188
21;219;169
1;220;0
2;220;140
3;220;140
4;220;124
5;220;0
6;220;0
7;220;181
8;220;213
9;220;181
10;220;223
11;220;181
12;220;181
13;220;181
14;220;181
15;220;181
16;220;181
17;220;181
18;220;209
19;220;169
20;220;188
21;220;169
1;221;1
2;221;119
3;221;119
4;221;126
5;221;0
6;221;126
7;221;223
8;221;204
9;221;223
10;221;0
11;221;0
12;221;197
13;221;204
14;221;0
15;221;0
16;221;0
17;221;0
18;221;209
19;221;0
20;221;0
21;221;0
1;222;0
2;222;119
3;222;119
4;222;126
5;222;0
6;222;126
7;222;223
8;222;204
9;222;223
10;222;0
11;222;0
12;222;197
13;222;204
14;222;0
15;222;0
16;222;0
17;222;0
18;222;209
19;222;0
20;222;0
21;222;0
1;223;0
2;223;0
3;223;0
4;223;117
5;223;0
6;223;126
7;223;199
8;223;199
9;223;199
10;223;0
11;223;0
12;223;187
13;223;187
14;223;0
15;223;0
16;223;0
17;223;0
18;223;172
19;223;0
20;223;0
21;223;0
1;224;0
2;224;0
3;224;0
4;224;117
5;224;0
6;224;126
7;224;199
8;224;199
9;224;199
10;224;0
11;224;0
12;224;187
13;224;187
14;224;0
15;224;0
16;224;0
17;224;0
18;224;172
19;224;0
20;224;0
21;224;0
1;225;0
2;225;78
3;225;0
4;225;69
5;225;0
6;225;0
7;225;181
8;225;181
9;225;181
10;225;0
11;225;0
12;225;181
13;225;181
14;225;0
15;225;0
16;225;0
17;225;0
18;225;181
19;225;0
20;225;0
21;225;0
1;226;0
2;226;56
3;226;56
4;226;0
5;226;65
6;226;74
7;226;0
8;226;0
9;226;0
10;226;0
11;226;0
12;226;0
13;226;0
14;226;0
15;226;0
16;226;0
17;226;0
18;226;0
19;226;0
20;226;0
21;226;0
1;227;0
2;227;91
3;227;91
4;227;91
5;227;91
6;227;91
7;227;153
8;227;153
9;227;153
10;227;0
11;227;0
12;227;153
13;227;153
14;227;0
15;227;0
16;227;0
17;227;0
18;227;153
19;227;0
20;227;0
21;227;114
1;228;0
2;228;91
3;228;91
4;228;91
5;228;91
6;228;91
7;228;153
8;228;153
9;228;153
10;228;0
11;228;0
12;228;153
13;228;153
14;228;0
15;228;0
16;228;0
17;228;0
18;228;153
19;228;0
20;228;0
21;228;114
1;229;0
2;229;91
3;229;91
4;229;91
5;229;91
6;229;91
7;229;153
8;229;153
9;229;153
10;229;0
11;229;0
12;229;153
13;229;153
14;229;0
15;229;0
16;229;0
17;229;0
18;229;153
19;229;0
20;229;0
21;229;114
1;230;0
2;230;114
3;230;114
4;230;114
5;230;114
6;230;114
7;230;153
8;230;188
9;230;0
10;230;0
11;230;0
12;230;188
13;230;188
14;230;0
15;230;0
16;230;0
17;230;0
18;230;188
19;230;0
20;230;0
21;230;114
1;231;0
2;231;114
3;231;114
4;231;114
5;231;114
6;231;114
7;231;153
8;231;188
9;231;0
10;231;0
11;231;0
12;231;188
13;231;188
14;231;0
15;231;0
16;231;0
17;231;0
18;231;188
19;231;0
20;231;0
21;231;114
1;232;0
2;232;114
3;232;114
4;232;114
5;232;114
6;232;114
7;232;153
8;232;188
9;232;0
10;232;0
11;232;0
12;232;188
13;232;188
14;232;0
15;232;0
16;232;0
17;232;0
18;232;188
19;232;0
20;232;0
21;232;114
1;233;0
2;233;98
3;233;98
4;233;98
5;233;98
6;233;98
7;233;0
8;233;0
9;233;0
10;233;0
11;233;0
12;233;0
13;233;0
14;233;0
15;233;0
16;233;0
17;233;0
18;233;0
19;233;0
20;233;0
21;233;0
1;234;0
2;234;119
3;234;119
4;234;119
5;234;119
6;234;119
7;234;0
8;234;0
9;234;0
10;234;0
11;234;0
12;234;0
13;234;0
14;234;0
15;234;0
16;234;0
17;234;0
18;234;0
19;234;0
20;234;0
21;234;0
1;235;0
2;235;0
3;235;0
4;235;0
5;235;0
6;235;0
7;235;0
8;235;0
9;235;0
10;235;0
11;235;0
12;235;0
13;235;0
14;235;0
15;235;0
16;235;0
17;235;0
18;235;0
19;235;0
20;235;0
21;235;0
1;236;0
2;236;0
3;236;0
4;236;0
5;236;0
6;236;0
7;236;0
8;236;0
9;236;0
10;236;0
11;236;0
12;236;0
13;236;0
14;236;0
15;236;0
16;236;0
17;236;0
18;236;0
19;236;0
20;236;0
21;236;0
1;237;0
2;237;0
3;237;188
4;237;167
5;237;167
6;237;0
7;237;0
8;237;0
9;237;0
10;237;0
11;237;0
12;237;245
13;237;288
14;237;0
15;237;288
16;237;288
17;237;0
18;237;0
19;237;0
20;237;0
21;237;0
1;238;0
2;238;140
3;238;204
4;238;181
5;238;181
6;238;0
7;238;0
8;238;0
9;238;0
10;238;269
11;238;233
12;238;233
13;238;217
14;238;255
15;238;255
16;238;245
17;238;0
18;238;255
19;238;269
20;238;0
21;238;204
1;239;0
2;239;0
3;239;0
4;239;0
5;239;0
6;239;0
7;239;0
8;239;0
9;239;233
10;239;0
11;239;0
12;239;245
13;239;245
14;239;245
15;239;245
16;239;245
17;239;245
18;239;245
19;239;245
20;239;0
21;239;245
1;240;0
2;240;272
3;240;204
4;240;181
5;240;0
6;240;0
7;240;0
8;240;0
9;240;0
10;240;258
11;240;0
12;240;0
13;240;0
14;240;0
15;240;0
16;240;0
17;240;0
18;240;0
19;240;0
20;240;0
21;240;0
1;241;0
2;241;0
3;241;122
4;241;122
5;241;0
6;241;122
7;241;0
8;241;0
9;241;0
10;241;0
11;241;0
12;241;0
13;241;0
14;241;0
15;241;0
16;241;0
17;241;0
18;241;0
19;241;0
20;241;0
21;241;0
1;242;0
2;242;272
3;242;0
4;242;157
5;242;132
6;242;0
7;242;0
8;242;0
9;242;0
10;242;0
11;242;0
12;242;0
13;242;0
14;242;0
15;242;0
16;242;0
17;242;0
18;242;0
19;242;0
20;242;0
21;242;0
1;243;0
2;243;0
3;243;0
4;243;157
5;243;0
6;243;0
7;243;0
8;243;0
9;243;0
10;243;0
11;243;0
12;243;281
13;243;281
14;243;281
15;243;0
16;243;0
17;243;0
18;243;0
19;243;0
20;243;0
21;243;0
1;244;0
2;244;0
3;244;204
4;244;155
5;244;155
6;244;0
7;244;0
8;244;0
9;244;0
10;244;0
11;244;0
12;244;219
13;244;219
14;244;281
15;244;0
16;244;0
17;244;0
18;244;0
19;244;0
20;244;0
21;244;0
1;245;0
2;245;132
3;245;132
4;245;132
5;245;0
6;245;0
7;245;0
8;245;0
9;245;0
10;245;0
11;245;0
12;245;0
13;245;0
14;245;0
15;245;0
16;245;0
17;245;0
18;245;0
19;245;0
20;245;0
21;245;0
1;246;0
2;246;122
3;246;122
4;246;122
5;246;122
6;246;122
7;246;0
8;246;0
9;246;0
10;246;0
11;246;213
12;246;217
13;246;223
14;246;213
15;246;213
16;246;213
17;246;213
18;246;213
19;246;213
20;246;213
21;246;181
1;247;0
2;247;114
3;247;0
4;247;0
5;247;0
6;247;0
7;247;0
8;247;0
9;247;0
10;247;0
11;247;0
12;247;0
13;247;169
14;247;0
15;247;0
16;247;0
17;247;0
18;247;0
19;247;0
20;247;169
21;247;169
1;248;0
2;248;96
3;248;102
4;248;90
5;248;90
6;248;0
7;248;0
8;248;0
9;248;0
10;248;0
11;248;0
12;248;0
13;248;0
14;248;0
15;248;0
16;248;0
17;248;0
18;248;0
19;248;0
20;248;0
21;248;0
1;249;0
2;249;0
3;249;0
4;249;0
5;249;38
6;249;38
7;249;0
8;249;0
9;249;0
10;249;0
11;249;0
12;249;0
13;249;0
14;249;0
15;249;0
16;249;0
17;249;0
18;249;0
19;249;0
20;249;0
21;249;0
1;250;0
2;250;0
3;250;0
4;250;0
5;250;51
6;250;72
7;250;0
8;250;0
9;250;0
10;250;0
11;250;0
12;250;0
13;250;0
14;250;0
15;250;0
16;250;0
17;250;0
18;250;0
19;250;0
20;250;0
21;250;0
1;251;0
2;251;0
3;251;0
4;251;0
5;251;51
6;251;72
7;251;0
8;251;0
9;251;0
10;251;0
11;251;0
12;251;0
13;251;0
14;251;0
15;251;0
16;251;0
17;251;0
18;251;0
19;251;0
20;251;0
21;251;0
1;252;0
2;252;0
3;252;0
4;252;0
5;252;50
6;252;66
7;252;0
8;252;0
9;252;0
10;252;0
11;252;0
12;252;0
13;252;0
14;252;0
15;252;0
16;252;0
17;252;0
18;252;0
19;252;0
20;252;0
21;252;0
1;253;0
2;253;0
3;253;0
4;253;0
5;253;50
6;253;66
7;253;0
8;253;0
9;253;0
10;253;0
11;253;0
12;253;0
13;253;0
14;253;0
15;253;0
16;253;0
17;253;0
18;253;0
19;253;0
20;253;0
21;253;0
1;254;0
2;254;0
3;254;100
4;254;100
5;254;100
6;254;100
7;254;0
8;254;213
9;254;0
10;254;0
11;254;221
12;254;0
13;254;0
14;254;221
15;254;221
16;254;221
17;254;221
18;254;0
19;254;221
20;254;213
21;254;0
1;255;0
2;255;0
3;255;0
4;255;0
5;255;0
6;255;0
7;255;0
8;255;0
9;255;213
10;255;0
11;255;0
12;255;0
13;255;0
14;255;0
15;255;0
16;255;0
17;255;0
18;255;0
19;255;0
20;255;221
21;255;0
1;256;0
2;256;92
3;256;89
4;256;89
5;256;89
6;256;89
7;256;0
8;256;0
9;256;0
10;256;0
11;256;0
12;256;0
13;256;0
14;256;0
15;256;0
16;256;0
17;256;0
18;256;0
19;256;0
20;256;0
21;256;0
1;257;0
2;257;95
3;257;0
4;257;0
5;257;57
6;257;0
7;257;0
8;257;0
9;257;0
10;257;0
11;257;0
12;257;0
13;257;0
14;257;0
15;257;0
16;257;0
17;257;0
18;257;0
19;257;0
20;257;0
21;257;0
1;258;0
2;258;0
3;258;0
4;258;0
5;258;70
6;258;70
7;258;0
8;258;0
9;258;0
10;258;0
11;258;0
12;258;0
13;258;0
14;258;0
15;258;0
16;258;0
17;258;0
18;258;0
19;258;0
20;258;0
21;258;0
1;259;0
2;259;117
3;259;117
4;259;117
5;259;117
6;259;0
7;259;0
8;259;0
9;259;0
10;259;0
11;259;0
12;259;0
13;259;0
14;259;0
15;259;0
16;259;0
17;259;0
18;259;0
19;259;0
20;259;0
21;259;0
1;260;0
2;260;129
3;260;129
4;260;117
5;260;117
6;260;117
7;260;0
8;260;0
9;260;0
10;260;0
11;260;0
12;260;0
13;260;0
14;260;0
15;260;0
16;260;0
17;260;0
18;260;0
19;260;0
20;260;0
21;260;132
1;261;0
2;261;129
3;261;129
4;261;117
5;261;117
6;261;117
7;261;0
8;261;0
9;261;0
10;261;0
11;261;0
12;261;0
13;261;0
14;261;0
15;261;0
16;261;0
17;261;0
18;261;0
19;261;0
20;261;0
21;261;132
1;262;0
2;262;245
3;262;245
4;262;0
5;262;0
6;262;0
7;262;0
8;262;0
9;262;0
10;262;0
11;262;0
12;262;0
13;262;0
14;262;0
15;262;0
16;262;0
17;262;0
18;262;0
19;262;0
20;262;0
21;262;0
1;263;0
2;263;140
3;263;0
4;263;153
5;263;124
6;263;0
7;263;0
8;263;0
9;263;0
10;263;295
11;263;0
12;263;217
13;263;217
14;263;0
15;263;0
16;263;0
17;263;0
18;263;0
19;263;217
20;263;0
21;263;217
1;264;0
2;264;0
3;264;0
4;264;0
5;264;0
6;264;0
7;264;0
8;264;0
9;264;0
10;264;0
11;264;0
12;264;0
13;264;0
14;264;0
15;264;0
16;264;0
17;264;0
18;264;0
19;264;0
20;264;0
21;264;0
1;265;0
2;265;0
3;265;0
4;265;140
5;265;0
6;265;0
7;265;275
8;265;0
9;265;0
10;265;0
11;265;278
12;265;245
13;265;245
14;265;245
15;265;245
16;265;245
17;265;245
18;265;278
19;265;272
20;265;272
21;265;272
1;266;0
2;266;91
3;266;91
4;266;91
5;266;91
6;266;91
7;266;201
8;266;0
9;266;201
10;266;213
11;266;191
12;266;181
13;266;181
14;266;0
15;266;191
16;266;191
17;266;191
18;266;191
19;266;201
20;266;191
21;266;191
1;267;0
2;267;91
3;267;91
4;267;91
5;267;91
6;267;91
7;267;201
8;267;0
9;267;201
10;267;213
11;267;191
12;267;181
13;267;181
14;267;0
15;267;191
16;267;191
17;267;191
18;267;191
19;267;201
20;267;191
21;267;191
1;268;0
2;268;144
3;268;144
4;268;0
5;268;127
6;268;0
7;268;0
8;268;0
9;268;0
10;268;0
11;268;217
12;268;204
13;268;204
14;268;204
15;268;217
16;268;217
17;268;204
18;268;0
19;268;217
20;268;204
21;268;204
1;269;0
2;269;144
3;269;144
4;269;0
5;269;127
6;269;0
7;269;0
8;269;0
9;269;0
10;269;0
11;269;217
12;269;204
13;269;204
14;269;204
15;269;217
16;269;217
17;269;204
18;269;0
19;269;217
20;269;204
21;269;204
1;270;0
2;270;144
3;270;144
4;270;127
5;270;127
6;270;0
7;270;151
8;270;158
9;270;169
10;270;0
11;270;0
12;270;163
13;270;163
14;270;0
15;270;0
16;270;0
17;270;0
18;270;0
19;270;0
20;270;163
21;270;100
1;271;0
2;271;0
3;271;0
4;271;0
5;271;0
6;271;0
7;271;233
8;271;0
9;271;233
10;271;233
11;271;233
12;271;233
13;271;233
14;271;233
15;271;233
16;271;233
17;271;233
18;271;233
19;271;233
20;271;233
21;271;0
1;272;0
2;272;0
3;272;0
4;272;0
5;272;0
6;272;0
7;272;233
8;272;0
9;272;233
10;272;233
11;272;233
12;272;233
13;272;233
14;272;233
15;272;233
16;272;233
17;272;233
18;272;233
19;272;233
20;272;233
21;272;0
