1;0
2;11
3;185
4;0
5;16.9
6;84
7;0
8;0
9;0
10;0
11;0
12;48.5
13;0
14;356.5
15;0
16;1966
17;0
18;48.5
19;188
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;706.3
35;0
36;0
37;167
38;0
39;0
40;0
41;702.9
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;148.1
51;0
52;447.6
53;0
54;40.5
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;3.8
63;0
64;0
65;0
66;0
67;678
68;308
69;0
70;1364
71;153.1
72;0
73;0
74;1314
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;93.5
85;264.4
86;0
87;0
88;887.1
89;137
90;0
91;0
92;0
93;39
94;0
95;0
96;290
97;0
98;0
99;0
100;0
101;66
102;0
103;0
104;0
105;0
106;0
107;0
108;34
109;39
110;77
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;68.1
125;0
126;0
127;0
128;0
129;685.5
130;0
131;0
132;8.1
133;0
134;11.4
135;0
136;0
137;61.1
138;3209.9
139;0
140;0
141;0
142;333
143;76.4
144;0
145;23
146;126.8
147;69.3
148;589.5
149;0
150;0
151;0
152;0
153;24.3
154;0
155;0
156;0
157;0
158;0
159;26.3
160;0
161;0
162;0
163;198
164;86.8
165;0
166;0
167;14
168;0
169;0
170;0
171;0
172;0
173;0
174;0
175;0
176;0
177;0
178;185.9
179;0
180;11.6
181;0
182;0
183;480
184;0
185;0
186;0
187;0
188;0
189;0
190;0
191;0
192;0
193;0
194;0
195;0
196;0
197;0
198;0
199;0
200;0
201;0
202;0
203;0
204;0
205;0
206;0
207;0
208;0
209;0
210;0
211;0
212;70.5
213;0
214;0
215;0
216;0
217;0
218;97
219;0
220;0
221;906.4
222;0
223;0
224;0
225;0
226;444
227;0
228;352
229;88
230;0
231;0
232;0
233;0
234;0
235;0
236;0
237;0
238;0
239;0
240;0
241;0
242;0
243;0
244;0
245;184.5
246;479.1
247;0
248;0
249;136
250;0
251;0
252;0
253;0
254;0
255;0
256;0
257;0
258;0
259;61.1
260;13.1
261;252.6
262;0
263;0
264;0
265;0
266;0
267;0
268;735.5
269;0
270;0
271;0
272;0
